Confirmed Cases,Zip Code,ZIP,PlaceName,BINGE,CSMOKING,LPA,OBESITY,SLEEP,ARTHRITIS,CASTHMA,BPHIGH,CANCER,HIGHCHOL,KIDNEY,COPD,CHD,DIABETES,MHLTH,PHLTH,TEETHLOST,STROKE,ACCESS2,CHECKUP,DENTAL,BPMED,CHOLSCREEN,MAMMOUSE,PAPTEST,COLON_SCREEN,COREM,COREW,totalPop,whiteAlonePop,blackAlonePop,nativeAlonePop,asianAlonePop,hawaiiAlonePop,otherAlonePop,twoOrMorePop,COVID_perc,white_perc,black_perc,native_perc,asian_perc,hawaii_perc,other_perc,two_plus_perc,majorityWhite,majorityBlack,raciallyDiverse
2986,33136,33136,"Miami, FL",13.651678932808327,25.683272993215947,41.59422599223847,38.165520643451636,39.80328293301753,22.557529567842025,9.277611121288835,37.890918087787774,5.064471379950602,34.28218554379614,4.485190554238462,10.023355049299989,8.617952351845803,16.508809278810578,18.06317078859455,18.710228701321725,26.734687679342265,5.3623299263477495,35.64950659047762,74.77343879190701,45.230023218575575,74.52120884835007,77.62938578400471,83.65156349544263,81.39294638565958,43.900282414780015,18.331892038689066,16.99632979482087,13791.0,4882.0,7607.0,76.0,204.0,12.0,547.0,463.0,0.2165180189978972,0.3539989848451889,0.5515916177217025,0.005510840403161482,0.0147922558190124,0.0008701326952360235,0.0396635486911754,0.03357261982452324,0,1,0
1284,33137,33137,"Miami, FL",17.161674162071083,18.39295992741935,31.375365334701662,30.948065736672678,35.32056845559386,17.74595936611876,7.777958635298487,28.7676188528286,4.745900607950676,30.02476611375021,3.1568379632381296,6.4928155483481165,5.799256060545097,11.138250006858987,13.961636221390949,13.031670677055805,16.371243824720757,3.3228807776570384,28.42891584987936,72.14019795675564,58.76689874695615,70.1569516171809,79.57136424081256,84.64296659364567,82.71849533995446,51.7828550197717,23.88888596449072,21.80921034127615,19410.0,12257.0,4930.0,80.0,441.0,8.0,981.0,713.0,0.06615146831530139,0.6314786192684183,0.2539927872230809,0.004121586810922204,0.02272024729520865,0.0004121586810922205,0.05054095826893354,0.03673364245234415,1,0,0
1037,33138,33138,"Miami, FL",14.176354710231662,24.702602320745807,38.030444779826944,37.17647558360589,39.6879233735956,22.692769432097357,9.578543623104878,37.47634624915649,5.104376896522856,33.85741422059148,4.17425510308641,9.927125690292916,8.000788185672588,15.372504367953248,17.29114456887917,17.535441015656662,24.175493029222817,5.1728091295941345,30.573973963406004,75.62182634778158,50.35977735829073,75.3091435959466,79.47470159620707,84.69020168874971,81.92254094445937,49.007938465588275,20.503089924395926,19.735912950110745,27571.0,14191.0,11190.0,73.0,453.0,11.0,733.0,920.0,0.03761198360596279,0.514707482499728,0.4058612310035907,0.0026477095498893765,0.016430307206847773,0.0003989699321751115,0.02658590548039607,0.033368394327372965,1,0,0
1569,33139,33139,"Miami, FL",22.4,12.0,20.0,23.3,30.4,11.9,6.5,18.6,4.0,24.0,1.8,3.2999999999999994,3.0,5.6,10.2,7.4,6.4,1.5,18.4,69.1,75.1,62.6,81.1,85.2,85.0,62.1,32.9,30.3,38613.0,33304.0,1638.0,119.0,897.0,23.0,1467.0,1165.0,0.040633983373475256,0.8625074456789165,0.042420946313417765,0.0030818636210602646,0.023230518219252583,0.0005956543133141687,0.03799238598399503,0.03017118587004377,1,0,0
5149,33142,33142,"Miami, FL",13.169598187189687,24.68454596800645,43.254197222687814,38.74442518725803,40.084415987549015,21.953153379914013,9.198887337454396,37.08966190695664,4.826806387335341,34.154198359516265,4.510930405204936,9.389709975188877,8.269814663972605,16.94438262667702,18.305503356312798,18.96094864037644,28.352656662681714,5.183983650912974,40.37760316173197,74.2319810215067,42.39548318279727,74.50445031514944,76.91619986440956,83.5271509606984,81.08079536934858,41.83821284942185,16.910519436216322,15.634721500161445,52606.0,23858.0,23936.0,215.0,95.0,3.0,3019.0,1480.0,0.09787856898452647,0.4535224118921796,0.4550051324943923,0.00408698627532981,0.0018058776565410789,5.7027715469718276e-05,0.0573888910010265,0.02813367296506102,0,0,0
2082,33144,33144,"Miami, FL",13.064127857515142,14.726651248660591,37.793002863387365,31.2223646061165,32.47828300261957,22.589862268250197,6.6588297821588585,34.95768373475193,6.574689839426607,37.8468925433591,4.515630847786364,6.926651248660594,8.890091477731584,17.230803276609954,12.5949311341251,16.02158238278569,16.426969202121647,4.147350962321857,38.329238829948345,75.09516034360648,54.47372427722948,78.18345231428809,83.46648037841453,81.78875038964438,81.0,48.118029239300824,20.617335759949686,18.28764436194555,26903.0,25521.0,418.0,23.0,121.0,0.0,511.0,309.0,0.07738913875775935,0.9486302642827936,0.015537300672787422,0.0008549232427610304,0.004497639668438464,0.0,0.018994164219603763,0.011485707913615582,1,0,0
1806,33145,33145,"Miami, FL",14.279553079289807,14.492634829261684,34.91775382466166,30.23167527308028,31.969495830330445,20.34463754902401,6.573831474358117,31.794660343348607,6.041421203339643,35.43249912048235,3.944579562945657,6.134375799366878,7.604118374139903,14.897243756653282,12.345805121309779,14.383448911508186,14.259605803737035,3.5576647305846043,34.587319079503864,73.97872348916927,58.55382192894251,76.14293813833551,82.8095917128587,82.91732205347152,82.2262389562612,49.96705009065174,22.136815052820907,19.61345755976086,29758.0,27150.0,753.0,47.0,345.0,9.0,884.0,570.0,0.06068956247059614,0.9123597015928492,0.02530411990053095,0.0015794072182270314,0.01159352106996438,0.0003024396800860273,0.02970629746622757,0.019154513072115062,1,0,0
719,33146,33146,"Miami, FL",15.454197145951744,14.791605708096508,32.997718551313646,29.921988847549592,32.1376367070134,18.09274643243968,6.707709857297587,28.499771855131375,5.2541971459517445,32.97709857297587,3.4306112843217145,5.492290142702412,6.238321141619303,12.745346564310989,12.737864851882033,13.2993155653941,12.652600131871305,2.9614507135120642,32.865510252911506,72.30045628973727,60.849681316815044,73.3927464324397,81.30114072434317,83.90022814486862,82.23129571892761,51.04128702491154,23.24831244760323,20.53312087787669,14995.0,13164.0,561.0,14.0,775.0,7.0,173.0,301.0,0.047949316438812936,0.8778926308769591,0.037412470823607866,0.0009336445481827276,0.05168389463154385,0.0004668222740913638,0.011537179059686565,0.02007335778592864,1,0,0
3459,33147,33147,"Miami, FL",12.197172667826123,31.735037221007982,45.318227466735756,43.428694337576616,45.63569807723362,23.237987577479124,11.798201553252367,41.045443998723435,4.14599621114273,31.97788788808485,4.53704724665547,11.601701768659966,7.7642607665755055,16.968716904677745,22.01108411985265,20.629590307704767,35.69178419542044,6.1406947779817145,35.18677652335194,77.5802630205337,38.71121884519148,74.37839918273185,75.8860911355178,85.52496384669934,81.49871721969058,41.06322074992456,14.613637417107187,14.65943531588484,46933.0,16149.0,27539.0,80.0,87.0,11.0,1953.0,1114.0,0.07370080753414443,0.34408625061257536,0.5867726333283617,0.0017045575607781305,0.0018537063473462172,0.00023437666460699293,0.04161251145249612,0.023735964033835467,0,1,0
1620,33150,33150,"Miami, FL",12.262852718303266,28.265806266246393,42.89695476327393,41.239457786831736,43.73531185024044,24.588477058381113,11.216911432817064,42.03562076607734,5.086147542089961,33.48276214967333,4.780095076183809,11.305319675685395,8.690201807247814,17.463200391377228,19.73950645356248,19.465235615800726,32.13154425307948,6.364041609292568,33.33576025419322,78.49558188513448,42.033141133251966,76.47897359250634,77.7786400618181,84.87154344322803,81.71547357274855,45.42508010867715,16.287969435270064,16.327847067970698,27811.0,5011.0,20714.0,94.0,90.0,4.0,1041.0,857.0,0.058250332602207765,0.180180504117076,0.7448132034087231,0.003379957570745389,0.003236129589011542,0.0001438279817338463,0.037431232246233515,0.030815145086476575,0,1,0
"1,178",79835,79835,"El Paso, TX",17.33562014566063,15.56176533536858,31.94499062218361,36.13191802732964,37.74842084067456,17.03191802732964,7.6107299757232285,28.21541521398472,4.1944990622183616,29.3777243490334,3.1701526919610603,4.580882667684288,5.324074470417252,13.483225286815033,13.867266273150214,13.748148940834506,13.912800695013926,2.6701526919610603,36.512528795173885,62.997113581189154,49.86366863424893,70.3099142762031,78.65969461607789,79.90288641881085,82.32461827009736,51.928048488588296,25.384584786015285,23.203430218490944,12690.0,12137.0,88.0,24.0,28.0,4.0,314.0,95.0,0.09282899921197793,0.9564223798266352,0.006934594168636721,0.0018912529550827427,0.002206461780929866,0.00031520882584712374,0.024743892828999213,0.007486209613869189,1,0,0
"1,582",79901,79901,"El Paso, TX",10.68199285950824,23.130331476765605,50.1406884579758,45.484239010475406,40.92895643976338,28.51880090609567,9.251036351985864,44.22422388730536,5.863190763119181,41.57690376649987,6.765225379093431,10.854651805590617,13.34136657458386,27.90954847759767,20.001016650610854,26.899425603359383,32.501377352162145,6.815250316368261,53.39378322018131,66.35306698082503,26.712265769867514,80.43297776479237,75.92928158203436,76.81216790190294,77.90952115467645,36.021976235469076,16.128652095115292,13.800656250301412,11328.0,9040.0,138.0,89.0,15.0,0.0,1784.0,262.0,0.1396539548022599,0.7980225988700564,0.012182203389830507,0.007856638418079097,0.0013241525423728813,0.0,0.1574858757062147,0.02312853107344633,1,0,0
"1,694",79902,79902,"El Paso, TX",16.05017211267658,14.300187178329079,31.812791159238486,34.55116686107909,36.2917563992058,20.144778495284477,7.573563625578012,31.87820366133841,5.336261975561238,32.430563621627634,3.7856242435224976,5.451816512769956,6.923789476938972,15.521881024764788,13.308586161543774,14.622113932019111,14.893634093865813,3.366604300516243,33.745060032315074,65.68385611122541,50.4365166159014,75.40548676718583,79.52534265598885,79.95585153308491,81.32406204499148,52.18425511442825,25.83690433928825,22.653840226296893,21236.0,17137.0,469.0,142.0,364.0,24.0,2620.0,480.0,0.07977020154454699,0.8069787153889622,0.022085138444151442,0.006686758334902995,0.01714070446411754,0.001130156338293464,0.12337540026370315,0.022603126765869282,1,0,0
"1,593",79903,79903,"El Paso, TX",13.779320381092413,15.096142383321775,36.56017206476909,37.37815023688485,36.725134478514335,23.53824230510588,7.773732216193986,36.814491605371664,6.024053132439812,36.313369191685815,4.564067832866072,6.353056438723043,8.57218613853208,19.661048625892,13.85298416511256,17.379338731658585,16.34317078289659,4.144864536559911,39.834675938017,67.5350842781934,46.45512247451827,78.76526133582409,81.20419586592472,79.01442151950128,80.91802967312323,49.80041519981955,23.0521294991578,20.591449818500603,18451.0,15292.0,223.0,119.0,45.0,18.0,2291.0,463.0,0.08633678391415099,0.8287897674922768,0.01208606579589182,0.00644951493144003,0.0024388922009647173,0.000975556880385887,0.12416671183133705,0.025093490867703648,1,0,0
"2,031",79904,79904,"El Paso, TX",16.005604666295962,18.144980790379496,35.59139557056577,37.95779887236017,38.67540047174661,20.161087997425405,8.348871461462254,32.20228159232085,4.783133423237539,31.714425222364067,3.8521080797979934,6.151447416877838,6.817614903809113,15.842025954608314,15.850291093580715,16.313801170624807,17.46251827169553,3.553363193967899,37.475280299562826,64.407604075534,46.209173964920396,72.53615443210712,76.9332641149246,79.2764763097614,80.67437359307743,49.51277325162128,24.814670154449875,22.14309663623385,35060.0,25207.0,2471.0,332.0,422.0,168.0,4888.0,1572.0,0.05792926411865373,0.7189674843126069,0.07047917855105533,0.009469480889903023,0.012036508841985169,0.004791785510553336,0.1394181403308614,0.0448374215630348,1,0,0
"2,515",79905,79905,"El Paso, TX",12.549005937436185,18.537831685364687,42.92287075038988,41.145206528407655,38.78739369477339,24.70537884629005,8.388552298090236,39.095122086461785,5.628131618373351,37.7749154982293,5.327564437079082,7.717146631756917,10.047391852887985,22.695820227442432,16.726343202700008,21.101184418481747,22.031422524379447,5.000641070589669,47.31240487189762,66.45472983765127,37.705953967430354,78.67596139446839,78.04591634290976,77.83205698962533,79.27780503817019,43.591121063096274,19.554922605258817,17.564320192863935,26036.0,22086.0,179.0,155.0,31.0,2.0,2981.0,602.0,0.09659701951144567,0.8482869872484252,0.0068750960208941465,0.00595329543708711,0.001190659087417422,7.681671531725304e-05,0.11449531418036565,0.02312183131049316,1,0,0
"5,289",79907,79907,"El Paso, TX",14.2929393741831,16.425367990555543,37.80624707352627,38.84295305478509,38.14528060412739,21.79537411858077,7.9944776014417185,34.89409418713017,5.141274995881687,35.004092905244214,4.277179730081069,6.1339106256880225,7.6980277015219905,19.062883457827606,15.080593167100599,17.561715520661288,17.47968906401611,3.809162298488654,42.08630199779866,65.85629582713707,43.46900234331483,76.63363564869358,79.12784256960394,79.2454370342806,80.28787600826583,47.4894714169309,21.87485499517776,20.072629787646786,55132.0,44937.0,400.0,796.0,61.0,23.0,7720.0,1195.0,0.09593339621272584,0.8150801712254226,0.00725531451788435,0.014438075890589857,0.0011064354639773637,0.00041718058477835016,0.14002757019516796,0.021675252122179498,1,0,0
529,79911,79911,"El Paso, TX",20.200357034616147,10.421964363888344,21.221428811964124,29.654821651066808,34.19982148269193,13.988750042093725,6.711071440598206,22.67732156687937,4.044464279700897,26.110892923290137,2.1221428811964125,2.8221428811964127,3.1332143217946187,8.866250126281166,9.833035804486547,8.744107245084754,5.444107245084753,1.6221428811964125,21.598750378843494,64.12232139850448,70.44571390085741,67.98857152478566,84.3005355519242,82.02214288119644,85.0,62.43392839102691,34.078571188035866,33.323035467736766,1565.0,1328.0,35.0,3.0,67.0,0.0,71.0,61.0,0.3380191693290735,0.8485623003194889,0.02236421725239616,0.0019169329073482426,0.04281150159744409,0.0,0.04536741214057508,0.038977635782747606,1,0,0
"5,371",79912,79912,"El Paso, TX",17.94017958650637,11.578573263783955,24.72880459891247,30.867444155936646,34.01037117205433,18.071866948555826,7.157787331231249,27.61797668553964,5.313480195410631,29.776811926211142,2.8145247280880286,4.0943295835307305,4.950203804835915,11.296718934334809,10.977763900454741,10.923336684996137,8.761385149850522,2.407382427678859,24.544926014585048,65.89961323402711,64.60214155476835,73.45135616418058,82.99123827895839,80.96471769345818,83.22095205813021,60.84663933707359,32.81678224152336,30.64844321791427,77161.0,64240.0,1746.0,394.0,2339.0,61.0,6481.0,1900.0,0.06960770337346588,0.8325449385052034,0.022628011560244164,0.005106206503285338,0.030313241145138087,0.0007905548139604204,0.08399320900454893,0.024623838467619653,1,0,0
"3,501",79915,79915,"El Paso, TX",13.376246259626011,16.283854663839126,39.056469823096506,39.03114802805304,37.504574853382,23.596939752914828,7.98942776966878,37.381808117320865,5.7369598096723315,36.60385098830948,4.7879294111746935,6.671053179172946,8.91366944284126,20.800624364710675,14.941674675388048,18.485770731269728,17.63846971951655,4.398626015271909,43.41659644613615,67.09059627539814,43.552200029066924,78.62536771005206,79.69688853142796,78.28845655156569,80.19945441123438,48.475225720567614,21.951215785157515,20.219178522599922,40057.0,32509.0,680.0,313.0,72.0,15.0,5659.0,809.0,0.08740045435254762,0.8115685148663155,0.01697580947150311,0.007813865242030106,0.0017974386499238586,0.0003744663854008039,0.1412736849988766,0.020196220385950026,1,0,0
541,79922,79922,"El Paso, TX",15.691903726628912,13.669815368169402,31.027446435441913,34.623816210902106,35.781680603167764,21.20913945670114,7.492857918419994,32.61226967524098,5.752249050768245,33.59086479525256,3.72527684585028,5.255628947730735,6.727093008969357,15.577087415102268,12.624072230664,14.401296287311805,13.776511131949643,3.267759464609535,31.711490277689858,66.94185879826709,54.2393488482918,76.70055942994252,82.4425356005455,79.83326360372124,81.90104592802666,54.33566680205658,27.91822823564289,25.360058167728337,8935.0,7568.0,86.0,54.0,110.0,4.0,924.0,189.0,0.060548405148293225,0.8470061555679911,0.009625069949636262,0.00604364857302742,0.012311135982092894,0.00044767767207610517,0.1034135422495803,0.02115277000559597,1,0,0
"4,253",79924,79924,"El Paso, TX",15.94970481868633,16.49291319853634,32.921251341406304,36.169164023768346,37.68120872709744,21.58203110416924,8.243708016911198,33.14203770259874,5.4529204572301255,32.836517897333444,3.652292364517301,6.171165026453777,6.805295584483843,15.319875058536867,14.289739072820316,15.146164712518114,14.993212233691835,3.50968026169022,33.215915228225086,66.2498773286645,51.69851185609579,76.06644582387948,79.87935676244074,79.00166770606076,80.70514953453885,54.584902757047004,27.269131464626764,25.721971040354948,59058.0,43167.0,4697.0,459.0,1055.0,177.0,7017.0,2486.0,0.07201395238579024,0.7309255308340953,0.07953198550577399,0.007772020725388602,0.017863794913474892,0.002997053743777304,0.11881540180839174,0.042094212469098176,1,0,0
"3,505",79925,79925,"El Paso, TX",17.26403872217478,12.447714588108092,28.27270891384449,32.45596020579821,34.993556690972305,19.744132072201904,7.3203174026571105,30.539037128522573,5.647466646706986,31.444361426675176,3.241079574064873,4.594788055718047,5.889173519974633,13.61161635271024,11.660881912489344,12.303679678439293,10.429700499249638,2.8478879439968074,29.699450681899904,66.87529942634521,59.73501734958258,75.3171467716763,82.06142997944778,80.17182086528587,81.73225348119314,59.04996351116541,29.97042126698545,28.11077989380525,40641.0,34106.0,1573.0,256.0,516.0,75.0,3100.0,1015.0,0.0862429566201619,0.8392017912945056,0.03870475628060333,0.006299057601929087,0.012696537978888315,0.001845427031815162,0.07627765064836002,0.02497477916389853,1,0,0
